11 ,0 
18 ,1 
11 ,0 
13 ,1 
13 ,0 
15 ,1 
28 ,0 
25 ,1 
22 ,0 
8 ,1 
16 ,0 
14 ,1 
15 ,1 
18 ,1 
31 ,1 
22 ,1 
8 ,0 
20 ,1 
11 ,0 
25 ,0 
13 ,1 
29 ,1 
28 ,1 
16 ,0 
16 ,0 
16 ,0 
13 ,1 
25 ,1 
11 ,0 
28 ,1 
14 ,0 
13 ,0 
14 ,1 
17 ,0 
13 ,1 
18 ,0 
20 ,1 
31 ,0 
12 ,1 
16 ,0 
10 ,0 
23 ,0 
20 ,0 
19 ,0 
7 ,0 
20 ,0 
20 ,1 
19 ,0 
11 ,1 
14 ,1 
22 ,0 
13 ,1 
26 ,0 
19 ,1 
23 ,1 
16 ,0 
13 ,0 
25 ,0 
14 ,0 
12 ,0 
20 ,1 
15 ,0 
21 ,1 
29 ,0 
19 ,0 
21 ,0 
20 ,1 
11 ,1 
17 ,1 
11 ,0 
10 ,1 
1 ,0 
12 ,0 
14 ,0 
18 ,0 
13 ,0 
8 ,0 
25 ,0 
16 ,0 
20 ,0 
20 ,1 
17 ,0 
15 ,0 
37 ,0 
18 ,0 
16 ,0 
20 ,1 
17 ,0 
30 ,1 
18 ,1 
33 ,0 
11 ,1 
12 ,1 
26 ,1 
22 ,0 
28 ,1 
15 ,0 
18 ,0 
14 ,0 
12 ,0 
12 ,0 
18 ,1 
18 ,0 
16 ,0 
7 ,1 
13 ,0 
13 ,0 
15 ,0 
14 ,1 
13 ,1 
9 ,1 
21 ,1 
21 ,0 
18 ,0 
16 ,1 
22 ,0 
9 ,0 
11 ,0 
17 ,0 
23 ,0 
16 ,1 
24 ,1 
15 ,1 
22 ,0 
16 ,1 
16 ,1 
23 ,0 
15 ,0 
17 ,0 
16 ,1 
23 ,1 
13 ,0 
18 ,1 
15 ,1 
11 ,0 
24 ,1 
19 ,0 
12 ,0 
9 ,0 
16 ,1 
15 ,0 
20 ,0 
11 ,1 
24 ,0 
16 ,1 
20 ,0 
31 ,1 
9 ,0 
18 ,0 
22 ,1 
22 ,1 
16 ,1 
22 ,1 
11 ,1 
19 ,0 
12 ,0 
16 ,1 
15 ,0 
17 ,0 
19 ,1 
14 ,0 
17 ,0 
21 ,1 
14 ,1 
19 ,0 
21 ,0 
27 ,1 
19 ,0 
16 ,1 
17 ,1 
14 ,0 
16 ,0 
22 ,1 
14 ,0 
24 ,0 
17 ,0 
24 ,0 
22 ,0 
22 ,1 
37 ,0 
3 ,0 
13 ,0 
19 ,0 
16 ,1 
20 ,1 
6 ,1 
23 ,0 
13 ,0 
34 ,1 
14 ,1 
25 ,1 
22 ,1 
18 ,1 
24 ,1 
42 ,0 
24 ,1 
22 ,0 
24 ,1 
11 ,0 
23 ,0 
14 ,1 
17 ,0 
16 ,0 
13 ,1 
7 ,0 
18 ,1 
15 ,1 
14 ,0 
12 ,0 
25 ,0 
12 ,0 
25 ,1 
20 ,1 
17 ,0 
17 ,1 
32 ,0 
22 ,0 
17 ,0 
27 ,0 
19 ,0 
24 ,1 
18 ,0 
18 ,1 
15 ,0 
13 ,0 
18 ,1 
18 ,1 
13 ,0 
17 ,0 
17 ,1 
8 ,0 
15 ,1 
13 ,1 
18 ,0 
15 ,0 
18 ,1 
14 ,0 
13 ,0 
19 ,1 
29 ,0 
16 ,0 
17 ,0 
21 ,1 
15 ,1 
16 ,1 
9 ,0 
35 ,0 
20 ,1 
8 ,1 
15 ,0 
16 ,0 
19 ,1 
16 ,0 
12 ,0 
20 ,0 
19 ,1 
15 ,0 
17 ,0 
18 ,0 
39 ,1 
18 ,1 
18 ,0 
18 ,1 
11 ,0 
20 ,1 
26 ,0 
15 ,0 
17 ,1 
6 ,0 
11 ,0 
18 ,0 
18 ,0 
15 ,0 
14 ,0 
17 ,1 
12 ,0 
19 ,1 
14 ,0 
19 ,1 
11 ,1 
26 ,1 
22 ,0 
27 ,1 
16 ,0 
23 ,0 
26 ,1 
15 ,1 
8 ,0 
21 ,1 
19 ,0 
13 ,1 
16 ,0 
14 ,0 
24 ,1 
21 ,1 
22 ,0 
24 ,1 
11 ,1 
20 ,0 
12 ,1 
26 ,0 
13 ,0 
15 ,1 
17 ,1 
16 ,0 
14 ,1 
20 ,1 
14 ,0 
15 ,1 
30 ,1 
25 ,0 
14 ,1 
10 ,0 
16 ,0 
16 ,1 
17 ,1 
13 ,0 
20 ,0 
21 ,1 
16 ,1 
13 ,0 
15 ,1 
8 ,0 
10 ,0 
14 ,1 
17 ,1 
14 ,1 
16 ,1 
24 ,1 
20 ,0 
18 ,0 
12 ,0 
16 ,1 
14 ,1 
13 ,0 
23 ,0 
14 ,1 
19 ,0 
20 ,0 
17 ,0 
19 ,1 
14 ,1 
14 ,1 
45 ,0 
30 ,1 
19 ,1 
28 ,1 
20 ,0 
18 ,0 
16 ,1 
34 ,0 
11 ,1 
28 ,0 
22 ,1 
27 ,0 
21 ,1 
19 ,1 
11 ,0 
11 ,0 
14 ,1 
19 ,1 
12 ,0 
25 ,1 
17 ,0 
14 ,1 
20 ,1 
26 ,0 
10 ,0 
14 ,0 
15 ,0 
18 ,0 
26 ,1 
13 ,1 
9 ,0 
17 ,0 
19 ,1 
21 ,0 
13 ,0 
23 ,1 
21 ,0 
38 ,1 
13 ,0 
13 ,0 
23 ,1 
11 ,1 
27 ,1 
17 ,1 
19 ,0 
21 ,0 
19 ,0 
12 ,0 
24 ,0 
19 ,0 
22 ,1 
20 ,1 
31 ,0 
17 ,0 
29 ,0 
16 ,0 
27 ,0 
19 ,0 
11 ,0 
7 ,0 
20 ,1 
17 ,1 
19 ,0 
23 ,1 
14 ,0 
14 ,0 
15 ,0 
16 ,0 
13 ,0 
12 ,0 
45 ,1 
21 ,0 
17 ,1 
28 ,1 
20 ,0 
31 ,0 
18 ,0 
9 ,0 
16 ,0 
9 ,0 
11 ,0 
10 ,0 
11 ,0 
10 ,1 
20 ,1 
16 ,0 
11 ,1 
20 ,0 
7 ,1 
23 ,1 
19 ,1 
22 ,1 
20 ,1 
21 ,0 
17 ,0 
12 ,0 
31 ,0 
21 ,0 
18 ,0 
9 ,1 
32 ,0 
11 ,0 
23 ,0 
28 ,0 
25 ,1 
10 ,0 
20 ,1 
13 ,0 
30 ,1 
11 ,1 
13 ,0 
18 ,0 
14 ,0 
15 ,0 
15 ,0 
21 ,0 
12 ,0 
20 ,1 
21 ,1 
17 ,1 
20 ,1 
14 ,0 
17 ,0 
11 ,0 
16 ,0 
25 ,1 
18 ,0 
15 ,0 
16 ,1 
16 ,1 
19 ,1 
17 ,0 
9 ,0 
14 ,0 
18 ,1 
12 ,0 
15 ,0 
24 ,1 
13 ,0 
17 ,1 
23 ,1 
16 ,0 
21 ,0 
14 ,0 
12 ,0 
24 ,1 
19 ,0 
25 ,1 
13 ,0 
16 ,1 
21 ,1 
16 ,0 
19 ,1 
13 ,0 
19 ,0 
17 ,0 
26 ,0 
21 ,0 
18 ,0 
23 ,1 
19 ,1 
42 ,0 
28 ,1 
21 ,1 
32 ,1 
12 ,1 
17 ,1 
13 ,0 
20 ,0 
10 ,0 
17 ,1 
26 ,0 
20 ,0 
11 ,0 
18 ,1 
10 ,0 
24 ,1 
10 ,0 
13 ,0 
9 ,0 
24 ,0 
31 ,0 
10 ,0 
11 ,1 
27 ,0 
21 ,1 
23 ,0 
10 ,0 
42 ,0 
23 ,1 
20 ,1 
22 ,0 
19 ,0 
23 ,0 
17 ,0 
16 ,0 
38 ,1 
17 ,0 
8 ,0 
8 ,0 
19 ,0 
20 ,1 
12 ,1 
18 ,1 
9 ,0 
30 ,1 
12 ,0 
14 ,1 
20 ,0 
13 ,0 
20 ,1 
19 ,0 
27 ,0 
13 ,0 
10 ,0 
16 ,1 
21 ,0 
13 ,0 
12 ,0 
12 ,1 
30 ,0 
11 ,1 
30 ,0 
19 ,1 
19 ,0 
10 ,0 
24 ,1 
10 ,0 
11 ,1 
10 ,0 
15 ,1 
16 ,1 
10 ,1 
15 ,0 
15 ,0 
22 ,0 
21 ,0 
30 ,0 
14 ,1 
15 ,1 
15 ,0 
18 ,1 
10 ,0 
27 ,0 
19 ,0 
24 ,1 
37 ,1 
21 ,0 
23 ,1 
19 ,1 
21 ,1 
21 ,0 
16 ,0 
16 ,0 
20 ,0 
12 ,1 
18 ,1 
22 ,1 
20 ,0 
24 ,0 
10 ,0 
12 ,0 
20 ,0 
20 ,0 
10 ,0 
14 ,1 
20 ,1 
19 ,1 
16 ,0 
17 ,0 
15 ,0 
17 ,0 
15 ,0 
17 ,1 
16 ,0 
12 ,0 
9 ,0 
6 ,0 
16 ,0 
18 ,0 
12 ,0 
26 ,0 
29 ,1 
19 ,1 
20 ,0 
18 ,0 
16 ,0 
12 ,1 
30 ,0 
14 ,1 
8 ,0 
9 ,0 
26 ,1 
20 ,1 
24 ,1 
20 ,1 
19 ,0 
24 ,1 
19 ,0 
17 ,0 
24 ,1 
21 ,1 
14 ,1 
22 ,1 
20 ,0 
15 ,1 
13 ,0 
18 ,0 
30 ,1 
20 ,0 
15 ,1 
14 ,0 
12 ,0 
32 ,0 
19 ,0 
20 ,1 
22 ,1 
18 ,1 
11 ,0 
21 ,0 
21 ,0 
15 ,1 
14 ,0 
13 ,1 
9 ,0 
10 ,1 
13 ,0 
13 ,0 
11 ,0 
13 ,0 
19 ,0 
12 ,0 
25 ,0 
24 ,0 
20 ,0 
10 ,0 
25 ,0 
13 ,0 
9 ,0 
23 ,1 
15 ,0 
21 ,0 
31 ,1 
17 ,0 
16 ,1 
9 ,1 
22 ,1 
19 ,1 
26 ,1 
25 ,1 
17 ,1 
17 ,1 
13 ,0 
16 ,0 
17 ,1 
8 ,1 
11 ,0 
13 ,0 
27 ,0 
20 ,0 
19 ,1 
11 ,0 
21 ,0 
32 ,0 
14 ,0 
20 ,1 
17 ,1 
21 ,0 
18 ,1 
12 ,0 
7 ,0 
15 ,1 
18 ,0 
15 ,1 
30 ,1 
10 ,1 
9 ,0 
18 ,0 
22 ,0 
13 ,0 
25 ,0 
18 ,0 
19 ,1 
15 ,0 
15 ,0 
18 ,0 
12 ,0 
15 ,0 
13 ,0 
21 ,0 
17 ,0 
21 ,1 
11 ,0 
23 ,1 
11 ,1 
15 ,1 
19 ,1 
14 ,1 
22 ,0 
25 ,1 
20 ,1 
15 ,1 
12 ,0 
22 ,1 
19 ,1 
15 ,0 
44 ,0 
18 ,1 
17 ,0 
14 ,0 
15 ,0 
16 ,0 
19 ,0 
19 ,1 
18 ,1 
13 ,1 
19 ,0 
19 ,1 
17 ,1 
17 ,1 
15 ,0 
18 ,1 
22 ,0 
23 ,0 
15 ,1 
12 ,1 
18 ,0 
18 ,0 
25 ,0 
23 ,0 
19 ,0 
8 ,0 
21 ,1 
21 ,1 
20 ,1 
18 ,1 
16 ,1 
15 ,1 
10 ,0 
20 ,1 
16 ,0 
12 ,0 
14 ,0 
30 ,0 
14 ,0 
12 ,0 
17 ,0 
25 ,1 
13 ,0 
9 ,1 
15 ,1 
36 ,1 
9 ,0 
16 ,0 
19 ,1 
14 ,0 
7 ,1 
12 ,1 
20 ,0 
20 ,0 
12 ,0 
24 ,0 
15 ,1 
16 ,1 
15 ,0 
11 ,0 
13 ,0 
20 ,1 
13 ,0 
12 ,0 
17 ,0 
45 ,0 
15 ,1 
12 ,0 
18 ,0 
13 ,0 
10 ,0 
20 ,1 
14 ,0 
20 ,0 
35 ,0 
10 ,1 
21 ,1 
18 ,0 
20 ,0 
11 ,0 
15 ,1 
13 ,0 
16 ,1 
10 ,1 
14 ,0 
22 ,0 
14 ,0 
11 ,0 
14 ,0 
19 ,0 
10 ,0 
19 ,1 
15 ,0 
26 ,1 
19 ,0 
12 ,0 
17 ,1 
23 ,0 
12 ,1 
16 ,1 
20 ,1 
25 ,0 
23 ,0 
37 ,1 
18 ,0 
12 ,0 
12 ,0 
21 ,0 
16 ,1 
23 ,0 
42 ,1 
19 ,0 
16 ,0 
13 ,0 
20 ,0 
10 ,0 
18 ,0 
10 ,0 
12 ,0 
19 ,1 
14 ,0 
22 ,0 
12 ,0 
11 ,0 
14 ,1 
15 ,0 
10 ,1 
23 ,1 
24 ,0 
18 ,0 
18 ,0 
29 ,0 
17 ,1 
11 ,1 
18 ,1 
14 ,1 
24 ,1 
14 ,1 
26 ,0 
20 ,0 
23 ,1 
18 ,0 
10 ,0 
15 ,0 
13 ,0 
24 ,1 
26 ,1 
30 ,0 
23 ,0 
25 ,0 
14 ,1 
16 ,0 
40 ,1 
9 ,0 
10 ,0 
19 ,1 
13 ,1 
20 ,1 
28 ,0 
19 ,1 
17 ,1 
16 ,1 
20 ,1 
19 ,0 
20 ,1 
23 ,0 
17 ,0 
17 ,0 
9 ,0 
3 ,0 
16 ,1 
28 ,1 
13 ,0 
24 ,1 
11 ,0 
31 ,0 
9 ,1 
11 ,0 
20 ,0 
22 ,1 
11 ,0 
23 ,1 
14 ,0 
8 ,0 
21 ,1 
27 ,0 
20 ,0 
16 ,1 
25 ,0 
22 ,1 
20 ,1 
21 ,0 
28 ,1 
23 ,0 
32 ,0 
32 ,0 
10 ,0 
24 ,1 
16 ,1 
10 ,0 
12 ,1 
11 ,0 
18 ,1 
20 ,0 
27 ,0 
20 ,1 
25 ,0 
16 ,0 
10 ,0 
16 ,1 
18 ,0 
21 ,1 
11 ,0 
12 ,1 
23 ,1 
17 ,1 
32 ,0 
15 ,1 
17 ,0 
11 ,1 
9 ,0 
16 ,1 
41 ,1 
16 ,1 
12 ,0 
21 ,1 
20 ,0 
24 ,0 
13 ,0 
17 ,0 
6 ,0 
16 ,0 
26 ,1 
19 ,1 
23 ,0 
14 ,0 
15 ,0 
19 ,1 
19 ,0 
12 ,0 
16 ,1 
20 ,0 
21 ,0 
12 ,0 
20 ,1 
16 ,0 
21 ,1 
23 ,1 
14 ,1 
16 ,1 
13 ,0 
21 ,0 
16 ,0 
24 ,0 
19 ,0 
15 ,1 
29 ,0 
23 ,0 
15 ,1 
20 ,0 
9 ,0 
19 ,1 
19 ,0 
23 ,1 
12 ,0 
23 ,1 
23 ,0 
15 ,0 
15 ,0 
18 ,0 
14 ,0 
12 ,0 
16 ,0 
20 ,0 
16 ,0 
15 ,0 
18 ,1 
21 ,0 
25 ,1 
15 ,0 
50 ,0 
17 ,1 
16 ,0 
17 ,1 
13 ,1 
20 ,0 
21 ,0 
12 ,1 
15 ,0 
20 ,1 
16 ,0 
22 ,0 
13 ,1 
31 ,0 
11 ,0 
13 ,1 
15 ,0 
18 ,0 
7 ,0 
12 ,0 
12 ,1 
14 ,1 
26 ,1 
21 ,0 
20 ,0 
19 ,0 
20 ,0 
13 ,1 
8 ,0 
14 ,0 
15 ,1 
35 ,1 
8 ,0 
19 ,1 
12 ,0 
21 ,1 
18 ,1 
25 ,0 
36 ,1 
21 ,1 
9 ,0 
26 ,1 
33 ,0 
11 ,0 
11 ,0 
10 ,0 
18 ,0 
14 ,1 
11 ,0 
13 ,1 
16 ,1 
18 ,0 
19 ,0 
23 ,0 
15 ,1 
18 ,1 
17 ,0 
13 ,1 
20 ,0 
9 ,0 
24 ,0 
13 ,1 
22 ,1 
11 ,0 
38 ,0 
11 ,0 
28 ,1 
16 ,1 
24 ,0 
14 ,1 
25 ,0 
30 ,0 
27 ,0 
20 ,0 
14 ,0 
16 ,1 
17 ,0 
15 ,1 
15 ,0 
15 ,0 
19 ,0 
10 ,0 
12 ,0 
13 ,1 
19 ,1 
11 ,0 
24 ,1 
20 ,0 
10 ,0 
15 ,0 
12 ,1 
22 ,1 
15 ,0 
27 ,1 
17 ,1 
18 ,1 
7 ,0 
12 ,0 
20 ,1 
18 ,1 
18 ,0 
18 ,0 
16 ,0 
8 ,0 
15 ,0 
36 ,1 
24 ,1 
10 ,0 
14 ,1 
22 ,1 
17 ,0 
18 ,0 
27 ,0 
14 ,1 
16 ,1 
20 ,0 
24 ,0 
18 ,1 
17 ,0 
12 ,0 
15 ,1 
18 ,0 
16 ,1 
21 ,0 
13 ,0 
18 ,0 
12 ,0 
17 ,0 
26 ,1 
14 ,0 
19 ,0 
31 ,0 
25 ,0 
11 ,0 
24 ,0 
11 ,0 
16 ,1 
20 ,0 
14 ,0 
16 ,0 
14 ,0 
26 ,0 
21 ,1 
20 ,0 
16 ,1 
13 ,0 
16 ,0 
8 ,0 
25 ,1 
14 ,0 
31 ,0 
23 ,0 
6 ,1 
12 ,0 
20 ,0 
11 ,0 
22 ,0 
14 ,1 
16 ,1 
24 ,1 
21 ,0 
15 ,0 
16 ,1 
16 ,1 
20 ,0 
15 ,0 
20 ,0 
18 ,0 
17 ,1 
12 ,0 
28 ,0 
17 ,1 
14 ,0 
26 ,1 
29 ,0 
23 ,1 
10 ,0 
13 ,0 
19 ,1 
15 ,0 
15 ,0 
16 ,1 
13 ,0 
16 ,0 
17 ,0 
20 ,0 
20 ,0 
10 ,0 
32 ,0 
19 ,0 
15 ,1 
20 ,1 
12 ,0 
21 ,0 
16 ,0 
15 ,0 
13 ,0 
10 ,1 
30 ,1 
29 ,1 
19 ,1 
16 ,0 
12 ,0 
10 ,0 
18 ,0 
23 ,1 
26 ,1 
11 ,0 
24 ,0 
9 ,1 
20 ,0 
22 ,1 
17 ,1 
10 ,1 
12 ,0 
17 ,0 
30 ,0 
16 ,1 
21 ,1 
19 ,0 
11 ,1 
8 ,1 
16 ,0 
17 ,1 
9 ,0 
12 ,0 
18 ,1 
19 ,0 
28 ,1 
25 ,0 
19 ,0 
15 ,0 
22 ,0 
13 ,1 
17 ,0 
9 ,0 
20 ,1 
16 ,1 
23 ,1 
15 ,1 
9 ,0 
33 ,0 
17 ,0 
27 ,1 
10 ,0 
35 ,0 
10 ,0 
10 ,0 
17 ,1 
32 ,1 
8 ,1 
23 ,1 
15 ,0 
13 ,1 
13 ,0 
17 ,0 
13 ,0 
19 ,1 
13 ,0 
16 ,0 
15 ,1 
11 ,0 
10 ,1 
13 ,0 
14 ,0 
20 ,0 
12 ,0 
22 ,1 
11 ,0 
14 ,0 
17 ,0 
13 ,1 
15 ,0 
18 ,0 
12 ,0 
10 ,0 
12 ,1 
11 ,0 
22 ,1 
14 ,0 
16 ,0 
22 ,1 
17 ,1 
13 ,0 
45 ,0 
11 ,0 
15 ,1 
15 ,1 
22 ,1 
26 ,0 
9 ,0 
24 ,1 
17 ,0 
12 ,0 
19 ,0 
20 ,1 
18 ,0 
11 ,0 
22 ,0 
16 ,0 
13 ,1 
19 ,0 
26 ,0 
28 ,1 
14 ,0 
15 ,1 
18 ,0 
13 ,0 
21 ,1 
16 ,0 
14 ,0 
17 ,1 
15 ,1 
15 ,0 
11 ,0 
22 ,0 
24 ,0 
19 ,1 
17 ,1 
19 ,1 
21 ,0 
12 ,0 
17 ,0 
21 ,0 
21 ,1 
22 ,0 
20 ,0 
19 ,0 
18 ,0 
16 ,1 
20 ,1 
17 ,0 
16 ,1 
17 ,0 
25 ,0 
27 ,1 
14 ,0 
16 ,0 
11 ,0 
20 ,0 
15 ,0 
16 ,0 
23 ,0 
21 ,1 
16 ,0 
22 ,1 
27 ,1 
20 ,0 
32 ,0 
18 ,0 
42 ,0 
24 ,1 
10 ,0 
11 ,0 
22 ,0 
14 ,0 
22 ,0 
20 ,1 
21 ,0 
17 ,0 
16 ,0 
17 ,1 
16 ,1 
16 ,1 
17 ,0 
22 ,1 
20 ,0 
22 ,1 
31 ,1 
12 ,0 
13 ,1 
35 ,1 
21 ,1 
14 ,0 
12 ,0 
13 ,0 
23 ,1 
10 ,0 
15 ,0 
17 ,1 
16 ,1 
22 ,0 
16 ,1 
25 ,0 
16 ,1 
21 ,0 
16 ,1 
10 ,0 
35 ,0 
24 ,1 
32 ,1 
13 ,1 
23 ,0 
33 ,1 
15 ,0 
18 ,1 
11 ,0 
16 ,0 
25 ,0 
31 ,0 
21 ,0 
16 ,0 
20 ,0 
20 ,0 
26 ,0 
11 ,0 
15 ,0 
14 ,1 
18 ,0 
34 ,1 
20 ,0 
14 ,0 
25 ,1 
19 ,0 
20 ,1 
21 ,0 
8 ,1 
16 ,1 
15 ,1 
21 ,1 
27 ,0 
14 ,0 
17 ,0 
50 ,0 
16 ,1 
15 ,0 
35 ,1 
17 ,1 
12 ,0 
16 ,0 
18 ,0 
17 ,0 
35 ,0 
15 ,0 
19 ,0 
15 ,1 
16 ,0 
17 ,0 
10 ,1 
15 ,0 
12 ,0 
8 ,1 
18 ,1 
19 ,0 
18 ,0 
14 ,0 
24 ,0 
12 ,0 
12 ,0 
18 ,0 
33 ,1 
18 ,0 
15 ,0 
29 ,1 
12 ,0 
11 ,1 
33 ,1 
17 ,1 
23 ,1 
13 ,1 
13 ,1 
25 ,0 
10 ,0 
16 ,0 
18 ,0 
12 ,0 
14 ,0 
27 ,1 
17 ,0 
20 ,0 
20 ,1 
23 ,0 
17 ,0 
19 ,0 
25 ,0 
23 ,0 
15 ,1 
16 ,0 
14 ,0 
23 ,0 
16 ,1 
13 ,0 
35 ,0 
36 ,0 
10 ,1 
8 ,0 
25 ,0 
39 ,1 
28 ,0 
16 ,1 
20 ,1 
12 ,0 
20 ,0 
26 ,0 
17 ,0 
20 ,1 
23 ,0 
17 ,0 
16 ,0 
19 ,1 
29 ,0 
18 ,0 
17 ,1 
16 ,1 
13 ,0 
21 ,0 
15 ,0 
20 ,1 
16 ,0 
31 ,1 
16 ,0 
5 ,0 
14 ,1 
17 ,0 
15 ,1 
29 ,0 
16 ,0 
13 ,0 
22 ,0 
8 ,0 
21 ,1 
13 ,1 
17 ,0 
28 ,0 
14 ,1 
15 ,0 
18 ,0 
20 ,0 
24 ,0 
24 ,1 
8 ,0 
16 ,1 
21 ,0 
13 ,0 
21 ,0 
20 ,0 
17 ,0 
17 ,0 
16 ,1 
20 ,1 
31 ,0 
13 ,0 
16 ,1 
22 ,1 
19 ,0 
22 ,0 
19 ,0 
28 ,0 
40 ,0 
21 ,1 
13 ,0 
14 ,1 
12 ,0 
26 ,1 
15 ,0 
12 ,0 
17 ,0 
15 ,1 
22 ,0 
15 ,0 
9 ,0 
23 ,0 
25 ,1 
19 ,0 
29 ,1 
14 ,0 
15 ,0 
16 ,0 
16 ,0 
21 ,1 
17 ,0 
15 ,0 
20 ,1 
21 ,0 
15 ,0 
22 ,1 
13 ,0 
18 ,0 
13 ,0 
12 ,0 
14 ,0 
17 ,1 
13 ,0 
25 ,0 
11 ,0 
25 ,0 
19 ,1 
13 ,0 
9 ,0 
23 ,0 
14 ,1 
15 ,1 
21 ,1 
20 ,0 
15 ,1 
19 ,1 
26 ,1 
19 ,0 
18 ,1 
10 ,0 
10 ,0 
20 ,0 
16 ,0 
16 ,1 
14 ,1 
23 ,0 
16 ,1 
16 ,0 
16 ,1 
18 ,0 
39 ,1 
39 ,1 
13 ,1 
17 ,1 
26 ,0 
31 ,1 
21 ,0 
24 ,1 
29 ,0 
16 ,1 
10 ,0 
10 ,0 
14 ,0 
12 ,1 
17 ,1 
16 ,0 
16 ,0 
19 ,0 
16 ,1 
12 ,0 
20 ,0 
21 ,1 
19 ,0 
24 ,1 
25 ,1 
20 ,1 
14 ,0 
18 ,0 
21 ,1 
23 ,1 
16 ,0 
14 ,0 
17 ,0 
39 ,0 
17 ,0 
17 ,0 
16 ,0 
28 ,0 
19 ,0 
13 ,0 
13 ,0 
33 ,0 
19 ,0 
20 ,1 
15 ,0 
27 ,0 
22 ,0 
18 ,1 
30 ,0 
23 ,0 
10 ,1 
38 ,0 
22 ,1 
8 ,1 
13 ,0 
16 ,1 
13 ,0 
19 ,0 
16 ,1 
19 ,1 
18 ,1 
22 ,1 
8 ,0 
17 ,1 
15 ,1 
18 ,1 
12 ,0 
42 ,0 
18 ,1 
20 ,1 
15 ,1 
28 ,0 
15 ,1 
27 ,1 
23 ,1 
13 ,0 
11 ,0 
15 ,1 
11 ,0 
17 ,0 
20 ,0 
12 ,0 
11 ,0 
8 ,0 
11 ,0 
21 ,0 
16 ,0 
10 ,0 
23 ,1 
12 ,0 
11 ,0 
25 ,1 
24 ,1 
18 ,0 
22 ,0 
13 ,0 
22 ,1 
37 ,0 
11 ,1 
20 ,0 
21 ,0 
31 ,0 
10 ,0 
32 ,0 
16 ,0 
20 ,1 
20 ,0 
18 ,0 
19 ,0 
17 ,1 
23 ,1 
33 ,0 
17 ,0 
17 ,1 
12 ,0 
30 ,1 
12 ,0 
31 ,0 
14 ,0 
33 ,1 
10 ,0 
21 ,0 
14 ,1 
22 ,1 
20 ,1 
12 ,1 
12 ,0 
33 ,1 
14 ,1 
11 ,0 
19 ,1 
35 ,0 
16 ,0 
24 ,1 
11 ,0 
13 ,1 
16 ,0 
15 ,1 
13 ,0 
13 ,0 
22 ,1 
13 ,0 
11 ,0 
24 ,0 
17 ,0 
24 ,0 
12 ,1 
10 ,0 
23 ,1 
22 ,0 
10 ,0 
12 ,0 
23 ,1 
17 ,0 
21 ,1 
16 ,0 
22 ,1 
11 ,1 
17 ,0 
17 ,1 
18 ,1 
21 ,0 
15 ,0 
16 ,1 
16 ,1 
5 ,0 
16 ,1 
22 ,1 
29 ,1 
20 ,0 
17 ,1 
16 ,0 
18 ,1 
20 ,1 
18 ,0 
12 ,0 
31 ,0 
23 ,0 
34 ,1 
25 ,1 
17 ,0 
22 ,1 
14 ,0 
16 ,1 
29 ,1 
10 ,0 
26 ,1 
24 ,1 
20 ,0 
22 ,0 
15 ,0 
31 ,0 
19 ,1 
21 ,0 
9 ,0 
14 ,0 
23 ,0 
18 ,1 
18 ,1 
18 ,0 
13 ,1 
11 ,0 
28 ,0 
20 ,0 
13 ,0 
15 ,0 
18 ,1 
20 ,0 
23 ,0 
11 ,0 
20 ,0 
15 ,1 
16 ,0 
19 ,0 
26 ,0 
23 ,0 
14 ,0 
16 ,0 
10 ,0 
29 ,0 
15 ,1 
19 ,0 
23 ,1 
12 ,0 
10 ,0 
17 ,0 
15 ,0 
16 ,1 
20 ,1 
11 ,0 
18 ,0 
16 ,0 
9 ,0 
19 ,0 
29 ,0 
28 ,0 
7 ,1 
14 ,0 
16 ,1 
5 ,1 
22 ,1 
10 ,1 
12 ,0 
15 ,1 
20 ,1 
11 ,0 
41 ,0 
20 ,0 
15 ,0 
20 ,1 
30 ,0 
19 ,0 
27 ,1 
21 ,0 
42 ,0 
25 ,0 
8 ,0 
19 ,1 
27 ,1 
17 ,0 
17 ,0 
20 ,0 
18 ,0 
19 ,1 
15 ,1 
17 ,1 
23 ,1 
8 ,1 
15 ,0 
31 ,1 
21 ,0 
23 ,0 
11 ,0 
20 ,1 
16 ,0 
19 ,0 
14 ,1 
15 ,1 
20 ,1 
18 ,0 
18 ,0 
18 ,1 
17 ,1 
18 ,0 
16 ,1 
24 ,1 
13 ,1 
24 ,0 
32 ,1 
20 ,1 
16 ,1 
10 ,0 
18 ,0 
11 ,0 
13 ,0 
37 ,0 
26 ,0 
12 ,1 
13 ,0 
17 ,0 
10 ,0 
28 ,1 
20 ,0 
16 ,0 
18 ,1 
13 ,0 
17 ,0 
16 ,0 
15 ,0 
19 ,1 
16 ,0 
25 ,0 
14 ,0 
26 ,1 
16 ,1 
16 ,1 
19 ,1 
23 ,1 
21 ,0 
10 ,0 
16 ,0 
11 ,0 
15 ,0 
21 ,0 
10 ,0 
17 ,1 
11 ,0 
17 ,0 
14 ,1 
11 ,0 
24 ,1 
11 ,0 
31 ,1 
20 ,0 
17 ,1 
9 ,0 
16 ,0 
17 ,1 
18 ,0 
24 ,1 
14 ,1 
18 ,1 
11 ,0 
10 ,0 
19 ,0 
13 ,0 
12 ,0 
11 ,0 
14 ,1 
16 ,0 
25 ,1 
15 ,0 
13 ,0 
24 ,0 
13 ,0 
22 ,0 
22 ,0 
31 ,1 
16 ,1 
22 ,1 
15 ,0 
